Urchin_Movement
t,x,y
474.1666666666667,-16.04124869673302,25.58991547067629
475.00000000000006,-16.14120870021715,25.69647496633948
475.8333333333333,-16.05224666144133,25.675764303507655
476.6666666666667,-16.028024083149873,25.690730280331415
477.50000000000006,-16.03488783324498,25.697525352645762
478.3333333333333,-16.502563248022298,25.91905329678019
479.1666666666667,-16.461480898647125,25.904430110039726
480.00000000000006,-16.21146070187919,25.790725947821883
480.8333333333333,-15.984869514143199,25.69559993107594
481.6666666666667,-15.962397938939645,25.667735918793745
482.50000000000006,-16.057222122010316,25.67564672949908
483.3333333333333,-16.18122009823746,25.767252954607805
484.16666666666663,-16.116668270345485,25.728036575192192
485.0,-16.782094918969364,24.837134872308738
485.83333333333326,-16.282735810995604,25.75686012137612
486.66666666666663,-16.121103631476586,25.707930234155178
487.5,-17.768575769804272,24.260246095299408
488.33333333333326,-17.364884516969852,24.447453186106173
489.16666666666663,-17.794635692064034,24.2516409190185
490.0,-17.81566757811848,24.24083810271386
490.83333333333326,-17.78593814120636,24.273011306908415
491.66666666666663,-17.351844676410863,24.39951699769594
492.5,-16.243561748248013,25.771095360089845
493.33333333333326,-17.36844846892197,24.413111892408672
494.16666666666663,-17.38531891585204,24.40186516305004
495.0,-17.36219023084979,24.4038685411441
495.83333333333326,-17.351089522750215,24.594426854604414
496.66666666666663,-17.394546436539713,24.693440917575614
497.5,-17.37556429986188,24.753017780997325
498.33333333333326,-17.411264976473987,24.749145307407424
499.16666666666663,-17.38003820416131,24.651187976732622
500.0,-18.07952658711416,24.470337660009754
500.83333333333326,-17.69515606238511,24.13217856791117
501.66666666666663,-17.712164575486696,24.1003741898485
502.5,-16.524896879006846,25.84767193954208
503.33333333333326,-17.701224365307525,24.14794926192645
504.16666666666663,-17.6938860334146,24.146167513546175
505.0,-16.147055698045605,25.671536352154142
505.83333333333326,-16.07108692175423,25.650715801475627
506.66666666666663,-17.119712819141498,24.530975273538395
507.5,-17.70526423081347,24.167106432607014
508.33333333333326,-17.293387045981206,24.505124635194257
509.16666666666663,-17.28106893185253,24.529362570846224
510.0,-17.258664558064353,24.545292958216045
510.83333333333326,-17.696830847332947,24.20281757231667
511.66666666666663,-17.273685828452102,24.47018109745575
512.5,-17.256540939186237,24.35879571438889
513.3333333333334,-17.226646172275522,24.384920965988883
514.1666666666666,-17.234996650889357,24.351467619899267
515.0,-17.266925461874735,24.45527381581202
515.8333333333334,-17.707510197161312,24.148943926243852
516.6666666666666,-17.277683716159444,24.466371267617795
517.5,-17.358598068751974,24.57246104700981
518.3333333333334,-17.253783413428238,24.37544531175668
519.1666666666666,-17.26536851162217,24.345424432670505
520.0,-16.516433310798888,25.81693996955994
520.8333333333334,-17.696748810015308,24.141373333102706
521.6666666666666,-17.232207883033738,24.3612712624455
522.5,-17.26430436925814,24.358547416839855
523.3333333333334,-17.264225375043296,24.447153211816563
524.1666666666666,-17.24779758600876,24.440115402333298
525.0,-17.25434933743199,24.346551669487347
525.8333333333334,-17.2339607626747,24.363625501948086
526.6666666666666,-16.19390681437706,25.71207255667793
527.5,-17.179506851281403,24.383470766052874
528.3333333333334,-17.263294953486763,24.33961114724334
529.1666666666666,-17.231038106809223,24.351606480719553
530.0,-17.18505417350373,24.30892423045301
530.8333333333334,-17.663870426830456,24.1717572746386
531.6666666666666,-17.692817211665684,24.246566535661856
532.5,-17.255060205933418,24.452579895136964
533.3333333333334,-17.750350548875915,24.350402138863622
534.1666666666666,-18.132148221388746,24.373860752630065
535.0,-17.70385804990333,24.241071428571374
535.8333333333334,-17.696384606184537,24.142231589040904
536.6666666666666,-17.27362502698793,24.36471838019061
537.5,-17.269080443328747,24.367878797146517
538.3333333333334,-17.68683918032906,24.159094565986393
539.1666666666666,-17.716041699670157,24.175589324459466
540.0,-17.277283983723535,24.384718803449402
540.8333333333334,-17.35306168645856,24.43796777833294
541.6666666666666,-17.266046925130382,24.380410828641836
542.5,-17.317562362602146,24.432307627451564
543.3333333333334,-17.261286019003137,24.39710926140266
544.1666666666666,-17.28416361521481,24.40755437035051
545.0,-17.278437548313335,24.429939650419378
545.8333333333334,-17.286107815282264,24.33798537615491
546.6666666666666,-17.269211703985448,24.350375303018488
547.5,-17.294199398836284,24.423376365334924
548.3333333333334,-17.311918560284084,24.438572378699014
549.1666666666666,-17.277174821802134,24.291708511927993
550.0,-17.287203050465948,24.346143630707978
550.8333333333334,-17.27732048953129,24.27725566764522
551.6666666666666,-17.348738609237273,24.440503125766654
552.5,-17.363046562219267,24.358202060972644
553.3333333333334,-17.277108688570607,24.26020730156999
554.1666666666666,-17.287184102877873,24.27918598621411
555.0,-17.28974515160448,24.23934723407217
555.8333333333334,-17.300524473250178,24.26991923985142
556.6666666666666,-17.800241845532753,24.106140769815326
557.5,-17.366869405557793,24.461455823246226
558.3333333333334,-17.369283827276007,24.430833799604024
559.1666666666666,-17.35662690987462,24.357104290817574
560.0,-17.374266023212513,24.423785749370538
560.8333333333334,-17.382259284079836,24.491228537182458
561.6666666666666,-17.36015015274674,24.46840976013668
562.5,-17.278813785864457,24.286995640417416
563.3333333333334,-17.345520235318787,24.427356902777014
564.1666666666666,-17.381307425719257,24.463419313598173
565.0,-17.361961991833937,24.528916156429418
565.8333333333334,-17.385353068046854,24.512544552463467
566.6666666666666,-17.82277549071243,24.115488441116796
567.5,-17.807388873411014,24.18208351349584
568.3333333333334,-17.374015445820348,24.51089373358205
569.1666666666666,-17.355432501306893,24.47713621600493
570.0,-17.291751689499748,24.3555492212228
570.8333333333334,-17.286033677529304,24.31704653101133
571.6666666666666,-17.374127638444193,24.518090600850677
572.5,-17.347649214632668,24.427419562543157
573.3333333333334,-17.359276834339568,24.45269913476522
574.1666666666666,-17.371302920809512,24.428717600362823
575.0,-17.356192933634603,24.492237417558087
575.8333333333334,-17.38828123987652,24.52440351124099
576.6666666666666,-17.354457166751985,24.469258943048445
577.5,-17.289352854389946,24.396682011303298
578.3333333333334,-17.38175939795964,24.52225582743077
579.1666666666666,-17.357501508375435,24.498954816990548
580.0,-17.340739635967466,24.474216140735173
580.8333333333334,-17.347880198047704,24.496991122506707
581.6666666666666,-17.317800153357908,24.441077423638674
582.5,-17.387429251466514,24.51899001520681
583.3333333333334,-17.296427685387172,24.425871346559966
584.1666666666666,-17.31782924088681,24.423334334642398
585.0,-16.458751744676547,25.73458799128396
585.8333333333334,-17.31841677802936,24.404474543796006
586.6666666666666,-17.285240937710526,24.39261892813255
587.5,-17.278611687949848,24.32727033207768
588.3333333333334,-17.24104431446183,24.273162248676506
589.1666666666666,-17.279395847315186,24.3517445651556
590.0,-17.273252153694102,24.37280519958221
590.8333333333334,-17.35894694823989,24.54126231785915
591.6666666666666,-17.394457937167417,24.535897767450912
592.5,-17.318782080831795,24.423732310557675
593.3333333333334,-17.371898127024068,24.594952734434358
594.1666666666666,-17.380991590412947,24.532525807208792
595.0,-17.369669501951066,24.553580603729422
595.8333333333334,-17.35743097367731,24.477437405052093
596.6666666666666,-17.89535865387326,24.17947128826797
597.5,-17.379755370826544,24.52989506688737
598.3333333333334,-17.304540916048722,24.454074760335807
599.1666666666666,-17.279682810958818,24.4641793916295
600.0,-17.27432313445601,24.45391991159937
600.8333333333334,-17.37097751378181,24.505132956331174
601.6666666666666,-17.33549589675438,24.455383396494973
602.5,-17.31063152199144,24.54428822060826
603.3333333333334,-17.308612408602556,24.50972778686223
604.1666666666666,-17.291640472279866,24.49436888416991
605.0,-17.270835079586803,24.359036806397597
605.8333333333334,-17.273118703347436,24.361366452496597
606.6666666666666,-17.273044099230034,24.474609828713028
607.5,-17.269236584271752,24.371678184978528
608.3333333333334,-17.352538302839662,24.466035814597447
609.1666666666666,-17.366526093845337,24.469341821527124
610.0,-17.335171570145533,24.495758789052502
610.8333333333334,-18.106923626705623,24.50968941211977
611.6666666666666,-17.35942144692551,24.543537318278545
612.5,-17.277081495911943,24.370246817362435
613.3333333333334,-17.711890243535436,24.322129190691406
614.1666666666666,-17.792507821770442,24.31646788001121
615.0,-17.77881985130324,24.379324190926106
615.8333333333334,-17.276514290832196,24.391914879834815
616.6666666666666,-17.278023962571922,24.368892161953845
617.5,-16.465206950205555,25.81185524450055
618.3333333333334,-18.17789105367666,24.53092769379456
619.1666666666666,-18.182558750770596,24.405005638836087
620.0,-17.75526061492225,24.19204595669747
620.8333333333334,-18.184344608295334,24.571979305439513
621.6666666666666,-18.09903369307122,24.425872572124227
622.5,-17.372581806356266,24.731787063611222
623.3333333333334,-16.598890833183077,25.77523843924031
624.1666666666666,-18.17405332915868,24.491624695959644
625.0,-17.333712196501068,24.641860591855803
625.8333333333334,-17.757640965338226,24.14213405461973
626.6666666666666,-18.112128201611313,24.475919981010662
627.5,-17.61012091446578,24.594995285537607
628.3333333333334,-17.376638486676498,24.480950380136292
629.1666666666666,-17.29847880855229,24.433362893621016
630.0,-17.300631316635062,24.42227931331569
630.8333333333334,-18.072263025791145,24.466684457635267
631.6666666666666,-17.358337413687963,24.461466361592777
632.5,-17.33914249107356,24.372440738955277
633.3333333333334,-17.70199407447602,24.26205066354163
634.1666666666666,-17.792495372263247,24.164033762464342
635.0,-18.63650508520999,24.322073886269806
635.8333333333334,-18.02785452757962,24.470415448911282
636.6666666666666,-17.693291981836936,24.272802130134394
637.5,-17.7158445742091,24.34201698059222
638.3333333333334,-17.377706500884926,24.59022166340145
639.1666666666666,-17.367524543122727,24.61710801987168
640.0,-17.720097333247722,24.077833759023292
640.8333333333334,-17.702159802841337,24.043702779073804
641.6666666666666,-17.344385840117013,24.46998702525594
642.5,-18.162285838832844,24.441703179136823
643.3333333333334,-18.021337173421557,24.360436599283908
644.1666666666666,-18.000484135072924,24.347838478121652
645.0,-18.14657799722262,24.35974717380497
645.8333333333334,-18.22151060229561,24.366747717872357
646.6666666666666,-18.28062502372498,24.46759891645273
647.5,-18.095040499763044,24.301065563457
648.3333333333334,-17.980484764323606,24.511515770363815
649.1666666666666,-17.39153191691642,24.46288955711615
650.0,-17.804896455582593,24.198395035968282
650.8333333333334,-17.782745679184004,24.091142246116725
651.6666666666666,-17.806716943939875,24.381714450036235
652.5,-17.95691047458446,24.377111254882834
653.3333333333334,-18.07003748658059,24.345959185757387
654.1666666666666,-18.136161722750245,24.206893511301175
655.0,-18.158643103108275,24.135032375779417
655.8333333333334,-17.73931580018737,24.476600589644562
656.6666666666666,-17.773158136730572,24.456209134888915
657.5,-18.196840381799262,24.4258688873948
658.3333333333334,-18.297355091341288,24.385197357436226
659.1666666666666,-18.314578859492315,24.34023920694488
660.0,-18.15295139669759,24.318059404047865
660.8333333333334,-17.754049860967342,24.21680944246709
661.6666666666666,-18.145902693798945,24.313420453746602
662.5,-17.80643161227917,24.2127666307898
663.3333333333334,-18.29156498964717,24.42425862773449
664.1666666666666,-18.30358318710782,24.547316811875753
665.0,-18.117226585490087,24.171408608003077
665.8333333333334,-18.32718833551266,24.51674321749592
666.6666666666666,-18.197954237446794,24.41383224814865
667.5,-17.331122533154712,24.714028311157186
668.3333333333334,-17.987698197999293,24.327607583435864
669.1666666666666,-18.286875361078586,24.424493549206737
670.0,-17.729336377453947,24.233578629229534
670.8333333333334,-18.10774358520456,24.236461637388828
671.6666666666666,-18.32024509724772,24.494402487042294
672.5,-18.127575732211213,24.43881369924145
673.3333333333334,-18.208433697760412,24.53536501507738
674.1666666666666,-18.21271484710374,24.48634763400819
675.0,-18.20508674898838,24.709068611646032
675.8333333333334,-17.40700183207582,24.696632334057313
676.6666666666666,-18.26538656932364,24.3275733195499
677.5,-17.972973144048765,24.35518105659269
678.3333333333334,-17.758291766744875,24.37832459465278
679.1666666666666,-17.76692837531047,24.335671512010798
680.0,-18.01629649330991,24.4443464582843
680.8333333333334,-17.989081234969703,24.464888778693044
681.6666666666666,-18.11350707909034,24.18407387484472
682.5,-17.197182584893966,24.45607076828967
683.3333333333334,-17.619024146349574,24.475006048973185
684.1666666666666,-18.191539051796894,24.356898646123447
685.0,-18.23212987452702,24.343596098507234
685.8333333333334,-17.77852160829387,24.187947466140606
686.6666666666666,-18.291525248732512,24.457405717169152
687.5,-18.360199860356303,24.43887011277402
688.3333333333334,-17.408077989363306,24.229868930674506
689.1666666666666,-17.332817994198933,24.132325704859454
690.0,-18.134921118035393,23.907771431159418
690.8333333333334,-18.289071502276315,24.253564572278833
691.6666666666666,-17.896864998616252,23.946927066056077
692.5,-17.42103032804694,23.994690544465826
693.3333333333334,-17.440180783296455,24.064694652741544
694.1666666666666,-17.407993187204426,24.017771571042765
695.0,-17.406204552641668,24.147364389534822
695.8333333333334,-17.387427687904477,24.101920657598612
696.6666666666666,-16.658288415953322,25.376508648464807
697.5,-17.466655935748648,24.192330410541324
698.3333333333334,-17.39941121021927,24.167713278994583
699.1666666666666,-17.42049671642286,24.34324097686332
700.0,-17.37086378149924,24.01903935424979
700.8333333333334,-17.38984925015704,24.196755270162157
701.6666666666666,-17.347064770417916,24.208890430953176
702.5,-17.395432198203878,24.181741431794265
703.3333333333334,-18.085178067267023,24.74021551273399
704.1666666666666,-18.225651368913773,24.676510700240833
705.0,-17.466085209900925,24.23013350674136
705.8333333333334,-17.380123474965174,24.13821991189336
706.6666666666666,-18.285970753741708,24.15980444912976
707.5,-18.41011699830139,24.466438293051255
708.3333333333334,-18.264093127338057,23.7649269737851
709.1666666666666,-18.283574196570342,23.89275407622761
710.0,-17.473414888408527,24.24790462966054
710.8333333333334,-17.365324412145867,24.096457399002638
711.6666666666666,-17.39684575732548,24.156797445173467
712.5,-18.281638961176455,24.24075564453944
713.3333333333334,-17.531544593100904,24.675952146842754
714.1666666666666,-17.57135950697068,24.666067470497296
715.0,-17.8091184325193,23.942711439156263
715.8333333333334,-19.11595841202525,24.105120951457927
716.6666666666666,-18.15675153338215,24.350939599885166
717.5,-17.778691955791246,24.029944525522197
718.3333333333334,-17.249438112249294,24.838823063788574
719.1666666666666,-17.353799165358566,24.829953679156915
720.0,-18.178279018458014,24.32986585900658
720.8333333333334,-17.78979402879345,24.12426333329887
721.6666666666666,-17.814368912487126,23.94020708869776
722.5,-17.877848107678886,24.16040397945941
723.3333333333334,-17.49344250658109,24.456159658533167
724.1666666666666,-17.483283499133492,24.372276294078084
725.0,-18.399033625610485,24.420086398133094
725.8333333333334,-18.398142795764926,24.438599531496507
726.6666666666666,-17.497568688560676,24.288488848232134
727.5,-17.889114844820668,24.040825467965277
728.3333333333334,-17.39253851976933,24.361139018413773
729.1666666666666,-17.419669166422537,24.373526530821437
730.0,-18.316572642699214,24.35730630919779
730.8333333333334,-18.126786186679695,23.85455274974047
731.6666666666666,-17.387865366790592,24.394577236893383
732.5,-18.387135436321913,24.414911528910054
733.3333333333334,-18.41605060414811,24.379438080594745
734.1666666666666,-18.395718316604643,24.446619100016747
735.0,-18.002084340127453,24.349714716840133
735.8333333333334,-18.38396278918073,24.32851966462644
736.6666666666666,-18.294245628890195,24.16564895506766
737.5,-18.047161875881358,24.656985596871813
738.3333333333334,-17.495195611084753,24.45448140558984
739.1666666666666,-17.48374804154804,24.388854008472094
740.0,-17.695230160980728,24.64252005275965
740.8333333333334,-18.43542428424408,24.40617085219992
741.6666666666666,-18.433281324420733,24.431366846893795
742.5,-18.305321542531416,24.168126957417712
743.3333333333334,-17.89285250569891,24.193376147936135
744.1666666666666,-17.912850039045836,24.242737661524757
745.0,-18.391593382081098,24.362147796167598
745.8333333333334,-17.775711254585516,24.336533084316443
746.6666666666666,-18.42262464944855,24.40068458180376
747.5,-17.498265259686434,24.39428596769256
748.3333333333334,-18.69168875120711,24.551467322330048
749.1666666666666,-18.44396175314401,24.538546245260527
750.0,-18.22443607988727,24.7244573170033
750.8333333333334,-18.09542536939273,24.41096176713495
751.6666666666666,-18.40484566704869,24.377082101255844
752.5,-18.429756976483034,24.428975924441104
753.3333333333334,-18.401232827277823,24.330813020268046
754.1666666666666,-18.3998480558824,24.336371437141068
755.0,-18.443003651541247,24.32366711906124
755.8333333333334,-18.379710762149173,24.340472253043124
756.6666666666666,-18.389784385398983,24.28185836452971
757.5,-18.386460913588905,24.287974629667588
758.3333333333334,-18.324294289392654,24.147780133131263
759.1666666666666,-18.321016200251876,24.195866691841204
760.0,-18.36557982546185,24.36718472099117
760.8333333333334,-18.415817243760557,24.312718445383354
761.6666666666666,-18.304660973037898,24.141961468380806
762.5,-18.31794870670433,24.140097630033488
763.3333333333334,-18.369216355421017,24.271247732619116
764.1666666666666,-18.378988255240955,24.268546686893366
765.0,-18.322362488226588,24.123837592437447
765.8333333333334,-18.4018517838596,24.35253676525611
766.6666666666666,-18.41489238720662,24.30895291687645
767.5,-18.402129530699327,24.34018244490138
768.3333333333334,-18.39269290938647,24.355289112636463
769.1666666666666,-18.409723840291534,24.328041802054884
770.0,-18.4140943329692,24.38516228494712
770.8333333333334,-17.46744429458853,24.530210690915766
771.6666666666666,-18.37863386769088,24.267609160350986
772.5,-18.39323710209365,24.265430476623017
773.3333333333334,-18.394443174008558,24.294209321247813
774.1666666666666,-18.42302138041461,24.411160635951802
775.0,-18.415757707845785,24.362228252296696
775.8333333333334,-18.4114305541611,24.505479448129833
776.6666666666666,-17.803042415198604,24.659781005293063
777.5,-18.321724831315137,24.14641453510371
778.3333333333334,-18.408723938635944,24.35327611670781
779.1666666666666,-18.413447311533375,24.355555286209594
780.0,-18.298953454084568,24.055313601299297
780.8333333333334,-18.415739689562912,24.376700678677764
781.6666666666666,-18.397913380814302,24.338653331135824
782.5,-18.338521102493928,24.335509763568915
783.3333333333334,-18.36249479837025,24.305775267331434
784.1666666666666,-18.383661760793913,24.31457191593396
785.0,-18.345714274227817,24.309462804277253
785.8333333333334,-18.44086087959893,24.350586923129917
786.6666666666666,-18.010198826501238,24.360991220137393
787.5,-18.404484679067167,24.32476228062511
788.3333333333334,-18.530817845710075,24.50830473920974
789.1666666666666,-18.529463343326867,24.433472879883922
790.0,-18.46434516578809,24.3887466770721
790.8333333333334,-17.849088300735673,24.35576895991054
791.6666666666666,-17.87670757932547,24.138610044678302
792.5,-18.44392682720047,24.45098011751658
793.3333333333334,-18.23639548522634,24.3530545632182
794.1666666666666,-18.21434800899003,24.379631044434483
795.0,-18.41065965930234,24.326017671114613
795.8333333333334,-18.3746935034267,24.397169030199656
796.6666666666666,-18.227858133436868,23.863551853010755
797.5,-18.10038370380049,24.505584952609276
798.3333333333334,-18.325763980565966,24.20980367460033
799.1666666666666,-18.32920232027631,24.192259819567887
800.0,-18.4024399671664,24.367818241670186
800.8333333333334,-18.478654433378964,24.493287535796554
801.6666666666666,-18.46681098997358,24.49769851776832
802.5,-18.55872582097298,24.43844160356401
803.3333333333334,-18.113478137447927,24.427733748211722
804.1666666666666,-18.36421695758979,24.386968998035087
805.0,-18.469573476935793,24.46186149424807
805.8333333333334,-18.160928515315717,24.458917310833975
806.6666666666666,-18.303873709575498,24.45124477000592
807.5,-17.713033675213396,24.954106525918583
808.3333333333334,-18.299974538952355,24.167427086948564
809.1666666666666,-18.31588882390993,24.211890350051945
810.0,-18.25642418697052,24.13113734703471
810.8333333333334,-18.347154195751727,24.44889628483933
811.6666666666666,-18.4379808434133,24.334793604482265
812.5,-18.08841518538216,24.829066687316754
813.3333333333334,-17.485808526884057,24.43836574772478
814.1666666666666,-17.501162377548624,24.41853158584678
815.0,NaN,24.45018776791475
815.8333333333334,-15.714285714285651,23.74999999999995
816.6666666666666,-15.720556859647374,23.748386336888288
817.5,-15.72171153603135,23.748406067582316
818.3333333333334,-15.722845991876653,23.74922442060123
819.1666666666666,-15.721974584220646,23.754394477326805
820.0,-15.72462391841394,23.750984126569406
820.8333333333334,-15.72643688213887,23.748306201327352
821.6666666666666,-15.722658938234048,23.75049709295081
822.5,-15.718940144063069,23.751977055764293
823.3333333333334,-15.731614306491068,23.742554570197093
824.1666666666666,-15.726866647889565,23.74746053581002
825.0,-15.720212313538909,23.751521738369675
825.8333333333334,-15.728879306564124,23.74598649771663
826.6666666666666,-15.728382046493962,23.744351250198896
827.5,-15.72268391088383,23.748985299462014
828.3333333333334,-15.723522906979866,23.749002001264024
829.1666666666666,-15.71932833008799,23.75107847446121
830.0,-15.72247457144941,23.748071680099244
830.8333333333334,-15.721062651731074,23.74697277369394
831.6666666666666,-15.719710835382529,23.749582711422555
832.5,-15.717571942943309,23.75327891882987
833.3333333333334,-15.715861156015066,23.756594927478538
834.1666666666666,-15.7168989751421,23.753796015302683
835.0,-15.717155549691498,23.75368842948727
835.8333333333334,-15.715651247002143,23.752106099490973
836.6666666666666,-15.720597044361014,23.750102438450384
837.5,-15.728449107086831,23.74147245776178
838.3333333333334,-15.72945851285614,23.741431098165393
839.1666666666666,-15.724455756766957,23.74637058678909
840.0,-15.726659659549284,23.744271734453974
840.8333333333334,-15.723690464963482,23.74828673462561
841.6666666666666,-15.7234277543904,23.75036258200663
842.5,-15.720669542191345,23.74972203339255
843.3333333333334,-15.720420202524437,23.751898479716147
844.1666666666666,-15.719740978167849,23.75099159590333
845.0,-15.718673737662755,23.751720432385696
845.8333333333334,-15.719042221844873,23.751173964083172
846.6666666666666,-15.717966694199205,23.750522874433607
847.5,-15.717501516568618,23.75337025380493
848.3333333333334,-15.720601613785348,23.75132177945291
849.1666666666666,-15.720571409408336,23.751887627029085
850.0,-15.716957712893702,23.755411368692705
850.8333333333334,-15.71250331051776,23.76323305407528
851.6666666666666,-15.711845154967946,23.76015288949008
852.5,-15.711470134455794,23.759063554600345
853.3333333333334,-15.711506777390326,23.758863608044237
854.1666666666666,-15.713044996565586,23.758970483433252
855.0,-15.71104130737561,23.758573002082365
855.8333333333334,-15.713292019844445,23.75758594729723
856.6666666666666,-15.713928352644274,23.757973894896757
857.5,-15.713886292160467,23.755426218681002
858.3333333333334,-15.714432708968047,23.75405006068368
859.1666666666666,-15.714051763204324,23.753586047938903
860.0,-15.715616213199027,23.75230339132453
860.8333333333334,-15.71598695359998,23.752959999571715
861.6666666666666,-15.715840457010216,23.75279336489008
862.5,-15.71746094885215,23.753410980765103
863.3333333333334,-15.718230384870608,23.75160266226841
864.1666666666666,-15.717362667737092,23.753205221054955
865.0,-15.71707606300913,23.753486525251304
865.8333333333334,-15.71345480277239,23.754698427436118
866.6666666666666,-15.714642844194842,23.75403507857048
867.5,-15.713235478653829,23.754883352032884
868.3333333333334,-15.712662595184398,23.75422880905353
869.1666666666666,-15.717218644154102,23.751556983354277
870.0,-15.716676151614166,23.752363399836376
870.8333333333334,-15.714045233980698,23.754096707022896
871.6666666666666,-15.714584566165797,23.75421083388398
872.5,-15.716050435551097,23.753345816160483
873.3333333333334,-15.715480226102116,23.75251419330327
874.1666666666666,-15.714321570207119,23.75369484280695
875.0,-15.715743016259722,23.754585220940797
875.8333333333334,-15.71097369728085,23.754978623902353
876.6666666666666,-15.715166325364464,23.755091112102093
877.5,-15.713078513931421,23.75818351324967
878.3333333333334,-15.711703905940539,23.759778717071015
879.1666666666666,-15.71118752809953,23.759974261057238
880.0,-15.707344574163784,23.766587018589895
880.8333333333334,-15.705458566080821,23.76799343701697
881.6666666666666,-15.705537134451902,23.766083103986013
882.5,-15.706550551105764,23.76772003098123
883.3333333333334,-15.698168277937867,23.792303166304414
884.1666666666666,-15.702706179540513,23.778825483122013
885.0,-15.701580960183819,23.77509055828814
885.8333333333334,-15.698466801188715,23.777056530542232
886.6666666666666,-15.705202879905158,23.76760574068281
887.5,-15.697529249434709,23.771069331192322
888.3333333333334,-15.708621212245191,23.764638276785924
889.1666666666666,-15.708278962772354,23.767049342106475
890.0,-15.708321937762292,23.762963311873932
890.8333333333334,-15.710702974810843,23.760848505908783
891.6666666666666,-15.714945851884494,23.758454142211512
892.5,-15.714793739840118,23.75800893483388
893.3333333333334,-15.718343103589689,23.754611565019168
894.1666666666666,-15.71715134793233,23.756581536143344
895.0,-15.71614892074274,23.75640091257148
895.8333333333334,-15.71624399053394,23.755936366337558
896.6666666666666,-15.71736703134178,23.75408742280341
897.5,-15.71843414555272,23.753347557412972
898.3333333333334,-15.719114653826509,23.75214171714979
899.1666666666666,-15.719316256997558,23.75355373434674
900.0,-15.720112774587236,23.75118371118159
900.8333333333334,-15.724194417518575,23.748956943261383
901.6666666666666,-15.72530867487788,23.74592071199443
902.5,-15.727516900724183,23.746339758558413
903.3333333333334,-15.72461719952581,23.74822635772773
904.1666666666666,-15.732996155489872,23.745625232769186
905.0,-15.740909968185477,23.737992933722914
905.8333333333334,-15.742628286076226,23.73603665553086
906.6666666666666,-15.747782414617106,23.736670282846916
907.5,-15.750281087867378,23.737956749890365
908.3333333333334,-15.737312635494135,23.741087366329758
909.1666666666666,-15.730344371476548,23.746706151170883
910.0,-15.738132453070264,23.742439956902764
910.8333333333334,-15.742182659972201,23.74139557208894
911.6666666666666,-15.74596170359385,23.74407351228013
912.5,-15.742471107568363,23.74354831038969
913.3333333333334,-15.733976288937498,23.744643684229224
914.1666666666666,-15.729651235974075,23.746926899816003
915.0,-15.730041783110437,23.74788531013109
915.8333333333334,-15.725187212776973,23.750308996380284
916.6666666666666,-15.722019706373047,23.75004585451451
917.5,-15.720218431340342,23.751005838832057
918.3333333333334,-15.71903629190011,23.748682156095036
919.1666666666666,-15.718236591483006,23.750355290742583
920.0,-15.718846003060719,23.747503077374127
920.8333333333334,-15.721726569332873,23.74707876614363
921.6666666666666,-15.717847983879864,23.74866961966385
922.5,-15.718827408549728,23.748693437689006
923.3333333333334,-15.718842856947106,23.74823557613437
924.1666666666666,-15.720304824922465,23.747998917764498
925.0,-15.717634418851489,23.75125809007306
925.8333333333334,-15.716236979492834,23.750754812619334
926.6666666666666,-15.720787226734984,23.747006298141372
927.5,-15.719504298283297,23.749353901252647
928.3333333333334,-15.720301470918187,23.749825134640773
929.1666666666666,-15.719729988144692,23.7507460183497
930.0,-15.722528832092394,23.74828590521235
930.8333333333334,-15.722535809804711,23.748940914458572
931.6666666666666,-15.723835820647793,23.747416610930593
932.5,-15.724100007173874,23.74742482342684
933.3333333333334,-15.720658856714806,23.747769627056734
934.1666666666666,-15.72153284003312,23.747705511123478
935.0,-15.721536536245964,23.7480435819202
935.8333333333334,-15.721289704847905,23.747972780498188
936.6666666666666,-15.720777355490142,23.748224675447048
937.5,-15.722232883432895,23.745582120371402
938.3333333333334,-15.723856021529613,23.74853559647169
939.1666666666666,-15.724763831595695,23.747518740801453
940.0,-15.721414049565865,23.748842583694433
940.8333333333334,-15.72161904058511,23.751524660920253
941.6666666666666,-15.721054886370723,23.75147517044902
942.5,-15.724819984905778,23.748201495330136
943.3333333333334,-15.729630989956263,23.747117122548588
944.1666666666666,-15.725445130129003,23.74862705033285
945.0,-15.725069155865754,23.750103508210522
945.8333333333334,-15.72715112966003,23.748474802595624
946.6666666666666,-15.72781726981438,23.745783892053936
947.5,-15.724491758814906,23.747834961152932
948.3333333333334,-15.723944267128218,23.74900358992292
949.1666666666666,-15.723954871945125,23.748086272473387
950.0,-15.722859287667006,23.750006435949793
950.8333333333334,-15.720417737338252,23.75062250800373
951.6666666666666,-15.717952484177658,23.75375331986818
952.5,-15.719087945402421,23.75214619446151
953.3333333333334,-15.718149561027076,23.754519285032437
954.1666666666666,-15.717552691050827,23.754440100625843
955.0,-15.717394985633888,23.753710054510243
955.8333333333334,-15.717074510352347,23.754492852138753
956.6666666666666,-15.716957153305273,23.75599184755397
957.5,-15.715134721675781,23.754583885165403
958.3333333333334,-15.711117701875196,23.757427897071878
959.1666666666666,-15.716544917064184,23.753746896456242
960.0,-15.714805782234336,23.754571929284296
960.8333333333334,-15.715388414636408,23.75465438570864
961.6666666666666,-15.717257291294175,23.755004554472308
962.5,-15.716428400741322,23.75768423849076
963.3333333333334,-15.714778782483961,23.755753491632078
964.1666666666666,-15.716419496859373,23.754483745909454
965.0,-15.712969760065732,23.761242711466174
