mass_A
t,x,y,v,a,L
5.866666667E2,-2.679240100E1,-4.241396012E1,5.768806498E-2,1.082380729E-2,9.545570317E1
5.900000000E2,-2.690933660E1,-4.240009313E1,8.054894046E-2,4.529359948E-4,9.557345812E1
5.933333333E2,-2.727144368E1,-4.217130908E1,7.991497323E-2,6.667314453E-3,9.600178472E1
5.966666667E2,-2.738318211E1,-4.215655552E1,1.924644198E-2,1.218005578E-2,9.611449295E1
6.000000000E2,-2.739949041E1,-4.216309988E1,3.972004404E-3,3.038536594E-3,9.613206535E1
6.033333333E2,-2.740536063E1,-4.217102291E1,2.097231182E-3,2.611491542E-3,9.614192607E1
6.066666667E2,-2.740585249E1,-4.217555008E1,1.823687584E-2,1.642627584E-2,9.614647988E1
6.100000000E2,-2.752639940E1,-4.218247321E1,1.056905021E-1,1.589909800E-2,9.626722543E1
6.133333333E2,-2.811019149E1,-4.215625091E1,1.448887208E-1,1.062211055E-2,9.685160613E1
6.166666667E2,-2.848147304E1,-4.203809495E1,1.501026035E-1,4.073006320E-3,9.724123521E1
6.200000000E2,-2.908065497E1,-4.191218300E1,1.484805774E-1,2.128524124E-4,9.785350378E1
6.233333333E2,-2.943694428E1,-4.177940913E1,1.326372681E-1,1.064839184E-2,9.823372868E1
6.266666667E2,-2.993184777E1,-4.167267069E1,9.744456898E-2,8.334590795E-3,9.874001176E1
6.300000000E2,-3.004846287E1,-4.156017240E1,5.713762102E-2,4.619583889E-3,9.890204555E1
6.333333333E2,-3.029029897E1,-4.154378758E1,7.738966066E-2,1.417234172E-3,9.914443607E1
6.366666667E2,-3.054947932E1,-4.143701645E1,5.864149703E-2,5.629779720E-3,9.942474755E1
6.400000000E2,-3.066262438E1,-4.142457992E1,3.307418502E-2,6.636540975E-3,9.953857405E1
6.433333333E2,-3.076987955E1,-4.143056737E1,9.612733895E-2,2.439032121E-3,9.964599621E1
6.466666667E2,-3.126156437E1,-4.119663644E1,7.790680756E-2,7.389389928E-3,1.001904938E2
6.500000000E2,-3.127655355E1,-4.131639332E1,2.521002031E-2,5.133734515E-3,1.003111851E2
6.533333333E2,-3.138613192E1,-4.130946098E1,5.734052734E-2,1.479482566E-2,1.004209825E2
6.566666667E2,-3.163832041E1,-4.119288127E1,1.039726171E-1,1.604441137E-3,1.006988132E2
6.600000000E2,-3.197996019E1,-4.095193337E1,6.411622877E-2,3.224782251E-3,1.011168725E2
6.633333333E2,-3.199950188E1,-4.096428947E1,7.633568074E-2,1.689924950E-3,1.011399929E2
6.666666667E2,-3.247414125E1,-4.083040597E1,9.621746886E-2,5.128282037E-3,1.016331534E2
6.700000000E2,-3.259578997E1,-4.072786116E1,2.569467934E-2,3.601254699E-2,1.017922567E2
6.733333333E2,-3.259314982E1,-4.070719915E1,1.314575965E-1,9.448135278E-3,1.018130867E2
