mass_A
t,x,y,v,a,L
1.946666667E3,6.261543654E1,-1.161353150E1,5.002517502E-2,4.274044436E-3,2.710849521E2
1.950000000E3,6.260967636E1,-1.175520790E1,3.412781077E-2,6.127191201E-3,2.712267455E2
1.953333333E3,6.262174984E1,-1.184096263E1,2.295816443E-2,3.640990007E-3,2.713133460E2
1.956666667E3,6.274453351E1,-1.182759027E1,1.406245396E-2,2.123310345E-3,2.714368557E2
1.960000000E3,6.270731698E1,-1.187926759E1,2.108746862E-2,5.434999979E-3,2.715005394E2
1.963333333E3,6.272423398E1,-1.196670010E1,3.515226848E-2,8.027126116E-3,2.715895935E2
1.966666667E3,6.270623491E1,-1.211361355E1,6.675761287E-2,4.099252785E-3,2.717376054E2
1.970000000E3,6.287226155E1,-1.238641192E1,3.992721111E-2,4.143230496E-3,2.720569545E2
1.973333333E3,6.290359816E1,-1.229222006E1,2.099673379E-2,4.321245135E-3,2.721562222E2
1.976666667E3,6.282909060E1,-1.251956661E1,3.205046226E-2,1.083294376E-2,2.723954665E2
1.980000000E3,6.294017104E1,-1.250273654E1,6.674903160E-2,2.239643225E-3,2.725078147E2
1.983333333E3,6.296781916E1,-1.294238293E1,5.275357893E-2,7.232521870E-3,2.729483296E2
1.986666667E3,6.293541169E1,-1.285439486E1,6.666222143E-2,3.231009762E-3,2.730420961E2
1.990000000E3,6.304214534E1,-1.338053832E1,1.154778324E-1,1.675139610E-3,2.735789564E2
1.993333333E3,6.294153751E1,-1.362422270E1,3.524495571E-2,1.586665586E-2,2.738425925E2
1.996666667E3,6.300587748E1,-1.361268878E1,7.201886663E-3,4.143756496E-3,2.739079581E2
2.000000000E3,6.291075001E1,-1.366106476E1,1.894819275E-2,1.248086004E-2,2.740146796E2
2.003333333E3,6.294498187E1,-1.372336304E1,7.892529997E-2,1.034260812E-2,2.740857633E2
2.006666667E3,6.288562310E1,-1.418663312E1,9.151891720E-2,7.040833400E-3,2.745528207E2
2.010000000E3,6.313734501E1,-1.430237107E1,8.469834928E-2,3.264135512E-3,2.748298752E2
2.013333333E3,6.284170740E1,-1.474957843E1,1.014502047E-1,6.196804267E-3,2.753659685E2
2.016666667E3,6.296678139E1,-1.495684542E1,4.089643203E-2,1.374619605E-2,2.756080493E2
2.020000000E3,6.302423778E1,-1.495210449E1,2.821208785E-2,1.465889868E-3,2.756657010E2
2.023333333E3,6.309933025E1,-1.509028120E1,4.963883875E-2,2.454823963E-3,2.758229641E2
2.026666667E3,6.325720495E1,-1.518713224E1,4.257982672E-2,4.654643027E-3,2.760081789E2
2.030000000E3,6.329488882E1,-1.529603949E1,1.853002664E-2,5.459142976E-3,2.761234215E2
2.033333333E3,6.329895340E1,-1.530339744E1,4.617681184E-3,3.343603913E-3,2.761318275E2
2.036666667E3,6.332553914E1,-1.529891101E1,4.412812877E-3,2.512121587E-3,2.761587891E2
2.040000000E3,6.332331537E1,-1.528690631E1,1.486845478E-2,6.751580191E-3,2.761709981E2
2.043333333E3,6.333696519E1,-1.520044873E1,3.792514127E-2,7.593019579E-3,2.762585265E2
2.046666667E3,6.353541247E1,-1.542452896E1,5.984315700E-2,3.686759920E-3,2.765578479E2
2.050000000E3,6.357643304E1,-1.551954080E1,2.980843183E-2,6.868907764E-3,2.766613367E2
2.053333333E3,6.358811495E1,-1.561613593E1,3.587732153E-2,2.485556781E-3,2.767586357E2
2.056666667E3,6.354716609E1,-1.575692560E1,2.169672754E-2,1.992085280E-3,2.769052595E2
2.060000000E3,6.355191523E1,-1.575617776E1,1.559152284E-2,2.332092983E-3,2.769100671E2
2.063333333E3,6.357866108E1,-1.585598272E1,3.037074525E-2,1.241167955E-2,2.770133937E2
2.066666667E3,6.361739745E1,-1.594776805E1,8.765867019E-2,1.704342539E-2,2.771130182E2
2.070000000E3,6.374550689E1,-1.641605011E1,1.550333492E-1,2.419029802E-3,2.775985078E2
2.073333333E3,6.361821275E1,-1.698132339E1,9.531739855E-2,1.436117391E-2,2.781779365E2
2.076666667E3,6.369390189E1,-1.704940054E1,3.732747817E-2,1.435175664E-2,2.782797370E2
2.080000000E3,6.372135627E1,-1.720779119E1,2.785229941E-2,2.032827873E-3,2.784404895E2
2.083333333E3,6.380148114E1,-1.720074289E1,1.887218768E-2,1.221900570E-2,2.785209237E2
2.086666667E3,6.377836751E1,-1.731994746E1,1.004709195E-1,1.200321383E-2,2.786423485E2
2.090000000E3,6.369630296E1,-1.786223953E1,1.163428672E-1,2.017647789E-3,2.791908148E2
2.093333333E3,6.365677275E1,-1.808597600E1,8.646638593E-2,1.249431558E-2,2.794180166E2
2.096666667E3,6.355919962E1,-1.842214015E1,5.292037415E-2,8.550838547E-3,2.797680549E2
2.100000000E3,6.356042937E1,-1.842536892E1,1.968235065E-2,9.502942376E-3,2.797715100E2
2.103333333E3,6.363749542E1,-1.852743649E1,2.503854054E-2,4.461120009E-3,2.798994043E2
2.106666667E3,6.370641903E1,-1.850630414E1,3.674564118E-2,7.900215247E-3,2.799714948E2
2.110000000E3,6.376629937E1,-1.873581189E1,7.256408327E-2,5.032899301E-3,2.802086856E2
2.113333333E3,6.371585478E1,-1.898997266E1,5.370781515E-2,8.910827637E-3,2.804678040E2
2.116666667E3,6.369351525E1,-1.908638824E1,1.117404111E-1,3.705648257E-3,2.805667738E2
2.120000000E3,6.366459475E1,-1.973314301E1,1.140670471E-1,3.632232717E-3,2.812141748E2
2.123333333E3,6.366963101E1,-1.984646005E1,5.388770048E-2,2.728965831E-3,2.813276038E2
2.126666667E3,6.370555902E1,-2.009005119E1,1.379350483E-1,5.326194190E-3,2.815738302E2
2.130000000E3,6.360890340E1,-2.076401964E1,1.161292988E-1,1.306351868E-2,2.822546942E2
2.133333333E3,6.361591436E1,-2.085903899E1,1.883637983E-2,2.340497900E-2,2.823499718E2
2.136666667E3,6.364008636E1,-2.088566224E1,7.177546689E-2,2.853374699E-3,2.823859313E2
2.140000000E3,6.409412620E1,-2.087573208E1,5.585033989E-2,1.642560788E-2,2.828400797E2
2.143333333E3,6.399714619E1,-2.099121826E1,8.158981444E-2,1.439000725E-2,2.829908848E2
2.146666667E3,6.376477484E1,-2.130861752E1,6.384849352E-2,8.723743835E-3,2.833842533E2
2.150000000E3,6.374350668E1,-2.133305237E1,3.677684954E-2,1.117770468E-2,2.834166477E2
2.153333333E3,6.387360954E1,-2.152831675E1,3.815565554E-2,5.168084460E-3,2.836512855E2
2.156666667E3,6.392314291E1,-2.151315081E1,1.187904644E-2,1.121001683E-3,2.837030886E2
2.160000000E3,6.388538953E1,-2.145000414E1,2.465793386E-2,7.236446662E-3,2.837766605E2
2.163333333E3,6.403705566E1,-2.163166966E1,5.444954160E-2,1.332228643E-3,2.840133142E2
